Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDK03,4102.93985235453,OUT035
FDT45,1265.0897547862605,OUT017
NCC54,5203.19233537419,OUT027
FDP08,3214.585525615849,OUT018
FDU44,2630.5037931618726,OUT046
DRG39,1324.2153686112367,OUT035
FDU32,1770.1383728946662,OUT049
FDY27,2826.1309896700063,OUT049
NCP54,2310.5839184884426,OUT013
NCZ41,2378.135568970063,OUT049
DRL49,1931.8371049784992,OUT013
FDI05,1075.946554541733,OUT018
FDY56,3670.2222261069664,OUT045
DRC13,1776.0492082891878,OUT013
NCV29,2834.50408284045,OUT017
FDR24,1535.9507780380018,OUT049
FDZ34,3156.7093275320726,OUT018
FDP37,2465.441977154052,OUT035
FDX08,4176.603778164952,OUT027
FDS57,2370.1227424298486,OUT045
NCG18,2211.782700030701,OUT049
FDK25,2996.5870403920762,OUT018
FDH53,1459.0219314059366,OUT049
DRI59,3443.4416681505277,OUT018
FDA52,2725.558803530989,OUT046
FDT20,-1381.228788301358,OUT010
FDE36,1427.7830016506896,OUT019
FDI24,3409.2029873365764,OUT017
FDB28,2635.932904820075,OUT018
FDV11,2228.3726442558323,OUT017
FDP01,1960.8635511153316,OUT046
FDD34,4014.418512492096,OUT027
FDJ50,2558.0642797352307,OUT027
FDZ44,1707.150220416574,OUT013
DRO59,1509.506776132895,OUT035
DRB48,422.9694954295097,OUT045
FDR21,2460.3215077471837,OUT018
NCE42,1935.3211903317288,OUT010
FDO23,1447.7429516786635,OUT046
NCE30,2710.155825269519,OUT018
FDQ22,578.8485908448715,OUT035
FDY01,2165.0782063896104,OUT045
FDS08,2842.3797425784705,OUT017
FDG28,3011.4545189169944,OUT018
FDQ51,254.05666087002942,OUT018
FDB05,3397.3221216883076,OUT017
FDO56,1759.16369165905,OUT049
FDE02,1181.4656437765389,OUT018
FDN45,3785.0650431177337,OUT017
FDS09,559.586418301724,OUT013
NCA54,2486.646463877693,OUT018
FDP09,1800.4964140225247,OUT010
FDC53,1467.1047470738827,OUT045
NCM55,2885.262318761814,OUT017
FDL09,1812.005875818831,OUT018
FDA11,-318.5883787841343,OUT019
FDA50,1419.1634173947787,OUT045
FDC23,3448.4152269093206,OUT017
FDE22,2084.494917134864,OUT049
FDD23,3409.3855013630496,OUT046
NCA29,2763.3000986822976,OUT049
FDK38,2482.4058767273164,OUT046
DRC13,1719.5806576302243,OUT046
NCP43,2818.4126636516103,OUT049
FDX28,2162.291879900146,OUT049
FDF08,1538.6786847296216,OUT049
FDZ33,1894.8424354880135,OUT046
FDD10,2235.434180441232,OUT049
FDO58,2723.2113635938217,OUT017
FDI50,3854.7942332147604,OUT017
FDO58,2583.4742837956246,OUT045
FDX08,2801.305723614573,OUT013
NCK17,-1397.0913024909228,OUT010
FDF39,4149.822357126119,OUT035
FDU45,417.9167292451316,OUT010
NCJ18,1964.9840016772082,OUT018
DRC27,1518.294416173821,OUT019
DRC25,1580.467859899305,OUT035
FDU59,3328.02971482775,OUT035
FDU28,2970.7665320898695,OUT035
NCP30,438.37787766980125,OUT046
FDB39,315.96578321766583,OUT018
FDE41,1438.151774442719,OUT013
DRH11,-613.1230936313469,OUT010
FDA58,3103.7818937391776,OUT045
FDU50,2228.9546047684607,OUT046
FDM34,2382.59573519053,OUT013
FDM44,2955.0187846210824,OUT027
FDR39,3309.548900632274,OUT045
FDM25,2663.0379776189407,OUT045
FDQ49,2068.9541062692047,OUT049
DRH25,320.34852316470653,OUT018
FDM09,3498.516721549386,OUT027
FDL44,1424.0875990952482,OUT019
NCR42,111.58709175299873,OUT018
DRL59,591.247855995194,OUT046
FDX43,2066.126850219825,OUT013
DRK47,1920.5336109321279,OUT010
FDU48,921.9481898404915,OUT018
FDY12,456.4921811369642,OUT045
NCN43,1426.5996120420837,OUT018
NCM55,2501.9301213001613,OUT018
FDQ21,3712.776493926196,OUT027
FDX13,4052.287633551279,OUT035
NCK30,5312.562379607848,OUT027
FDG20,2203.982584591273,OUT049
DRG27,569.1203270320607,OUT017
FDY14,3756.816873912114,OUT018
FDP59,1707.4580931450332,OUT035
FDU60,3375.0037828706827,OUT017
NCC18,833.3729319409154,OUT019
DRJ39,3791.015472979133,OUT017
FDS07,1690.709338980912,OUT049
FDM08,5092.398633654179,OUT027
FDP51,1628.9594677867372,OUT045
FDU16,1519.3595456361977,OUT035
FDH12,1604.1989301577905,OUT013
DRE48,1676.249235489926,OUT010
NCL42,5239.652124318726,OUT027
FDR21,2676.3671407772235,OUT045
NCW29,1904.5949361161252,OUT035
FDO11,3955.683212515677,OUT013
NCM31,2497.58632466221,OUT049
FDV35,1342.2897457806866,OUT019
FDF58,1325.8936508684878,OUT017
NCE43,2729.368675765392,OUT049
FDA02,2034.5168604707,OUT035
DRL37,-1320.6142229791112,OUT010
FDR24,1206.4888374090583,OUT018
FDW59,1473.751932267724,OUT049
FDS22,590.1130154742962,OUT049
FDW24,640.3020246631088,OUT017
FDU24,2198.7771836212964,OUT035
FDA21,4792.834531103871,OUT027
FDH58,3644.4992176283113,OUT027
FDW36,1294.722262670618,OUT018
FDI45,4108.112453956675,OUT027
FDU01,2552.9664455474435,OUT018
FDF35,2979.0454705711186,OUT027
FDU43,1406.0038769589937,OUT019
FDE24,74.99272082276559,OUT019
FDK50,2701.3274781269483,OUT049
FDG31,573.5322686725176,OUT045
FDC60,1388.5537650578667,OUT045
FDL36,1479.1074983452636,OUT013
FDP21,3475.8724120838206,OUT013
FDW16,2005.4795532126745,OUT045
FDX02,3801.262456055455,OUT017
FDQ58,3330.8635782017195,OUT027
FDT51,1032.9262015786276,OUT046
FDD59,1435.5887154278837,OUT049
NCM42,1317.7807293512178,OUT018
FDA57,792.5694887584068,OUT018
FDZ48,1754.0854539769111,OUT035
FDE46,1884.2643399596036,OUT045
NCZ30,473.39046815215545,OUT019
FDB56,3506.9660667273024,OUT017
FDA25,2965.869317068215,OUT027
FDD20,2351.6139218882918,OUT013
FDL25,885.6600431150944,OUT013
NCO18,3404.6408590558044,OUT049
FDJ45,514.7443929974984,OUT017
FDR12,2840.9803928353963,OUT035
NCF19,-1321.349764842455,OUT010
FDK25,3236.948323701832,OUT046
NCR17,2209.7728239149087,OUT046
FDC52,1941.8690086069828,OUT046
NCA54,2849.514325053354,OUT017
FDR45,1985.6132070363556,OUT010
NCM19,2277.7460229285393,OUT049
FDF39,5422.265979570656,OUT027
FDX23,1587.9021868833183,OUT049
FDD58,2930.5311565302713,OUT027
FDX28,2111.571899968149,OUT013
NCD31,2630.4886710413516,OUT013
FDU57,2270.755473629601,OUT018
FDI27,498.17444331045726,OUT046
NCM42,1569.0738379256745,OUT046
FDD32,2794.285495194272,OUT027
FDI34,3771.6921271901165,OUT013
NCM29,2430.476913262337,OUT049
FDG46,1982.5463025838062,OUT018
DRC01,-650.3772220858947,OUT010
FDB15,5397.423892605823,OUT027
NCA17,3884.627746005731,OUT027
FDF10,2475.57243121966,OUT046
FDR26,3553.822018213466,OUT027
FDI02,2299.9905404388187,OUT049
NCM54,492.87524047982515,OUT010
FDF14,2552.799336574948,OUT013
FDJ33,473.04024082137175,OUT010
FDM20,4003.73492338294,OUT035
FDC03,4887.796740953357,OUT027
NCX05,1630.9303104004703,OUT046
NCM41,2843.0658980358626,OUT027
NCU29,669.22433304483,OUT010
FDQ59,1488.6732597804976,OUT017
FDH46,-274.4440425103717,OUT010
FDH09,561.7212516489467,OUT013
NCD06,415.3280636444256,OUT045
FDC15,2085.7093511621147,OUT035
DRD37,2525.867297785113,OUT027
FDT28,3916.5855186823756,OUT027
FDR28,4045.5676666060654,OUT027
FDT38,1514.4182108107489,OUT017
FDV34,2752.8057929504716,OUT027
FDY52,776.4160124900827,OUT035
FDB34,1448.8347339000093,OUT013
DRL23,1348.2339875030748,OUT018
DRB24,2579.1684051303205,OUT046
FDJ50,1164.8798175507277,OUT046
FDQ49,2110.0163592203257,OUT035
FDP20,1858.7438905016115,OUT035
FDV19,4013.833846607775,OUT027
NCR54,2783.962715027107,OUT045
FDO09,2139.44165519987,OUT010
FDS57,2185.5324312363678,OUT018
FDN10,1741.574245094736,OUT049
FDV23,2393.1073715007124,OUT049
FDY28,3668.634393137898,OUT049
DRG51,2682.6648781084677,OUT013
FDD45,-364.59025904859584,OUT019
NCL18,4221.1911684934075,OUT027
NCM29,2377.2728721313483,OUT013
FDF17,4886.629016422989,OUT027
FDE22,2120.2987361353994,OUT017
FDQ22,536.5324599531727,OUT017
FDS01,2783.6859728462687,OUT013
FDW35,1884.2172121699105,OUT027
FDJ33,2321.6602240922034,OUT046
NCF54,2818.003524774245,OUT035
FDE09,1634.7158795306887,OUT013
NCE06,1920.9045091175435,OUT045
DRH49,888.0887358252721,OUT049
FDY43,1391.4899131185978,OUT045
NCT05,4020.8082568717173,OUT017
FDZ34,3357.845951215744,OUT045
FDL38,1552.7225398560604,OUT017
FDZ31,3517.020228432433,OUT017
FDR14,706.3817369870287,OUT035
NCN54,832.9157570253651,OUT049
NCC42,3821.849537811384,OUT027
FDK08,1618.0869721894542,OUT017
FDP59,1616.3542001646483,OUT013
FDV22,2734.8698379447455,OUT035
FDD33,3891.6664002696616,OUT035
DRE60,5141.837364423866,OUT027
FDK52,3705.720007491035,OUT046
FDA02,2013.5259697756524,OUT017
FDM56,1681.3802705405851,OUT049
FDE57,2589.801063029221,OUT035
FDM32,766.1065211689595,OUT045
NCQ30,2488.2005196005634,OUT027
FDQ27,2972.2041762990107,OUT027
FDT60,3126.7389915572494,OUT027
FDU43,3318.2644003582736,OUT049
NCO55,1698.292640136026,OUT035
FDG02,2783.381241242974,OUT045
FDJ28,2863.187008216438,OUT013
FDP40,1567.9569853741868,OUT045
FDJ38,3375.812665818701,OUT045
NCC54,3918.348998822358,OUT017
NCZ41,2281.909791779938,OUT046
FDK38,771.5489793163401,OUT019
FDU52,1977.165037089926,OUT013
FDC40,1340.138990482144,OUT046
NCR30,803.2136069238231,OUT017
NCN18,2247.8325071696772,OUT017
FDB50,1482.2997326195614,OUT035
FDG04,2855.688935152766,OUT013
FDR26,2281.4032858425476,OUT035
NCT17,3131.703208319977,OUT018
FDX35,5128.068044050527,OUT027
FDS12,2320.5674559198874,OUT046
NCZ29,3109.591919220245,OUT027
FDB38,768.3476214233783,OUT010
FDP12,466.39936463571576,OUT013
FDP22,528.6145938271807,OUT046
FDS26,3724.90178564049,OUT018
FDR52,2857.8905632710853,OUT046
DRJ13,2633.620557417114,OUT046
FDU48,2579.817780647512,OUT027
FDE29,1341.6011990344387,OUT035
NCT29,1761.2934296502144,OUT049
DRK37,3158.1277474557537,OUT018
FDK55,1433.2627316552807,OUT046
FDR07,897.1469790524297,OUT046
FDO21,4529.893487130602,OUT027
FDK46,3465.8939649097715,OUT049
FDB12,1493.0767071570876,OUT045
FDT31,4242.605592338747,OUT027
FDJ33,2261.1989013757197,OUT045
FDC26,2993.8002062928126,OUT027
NCQ02,3330.8839508814926,OUT045
FDP08,1628.10425902536,OUT010
FDB11,5118.399889527621,OUT027
FDV55,2511.513829720074,OUT013
FDW20,2378.0502556866754,OUT049
NCJ18,441.85335958404005,OUT019
FDC41,1066.2675751905763,OUT018
FDE14,3548.18154437128,OUT027
FDG35,2747.9835877333626,OUT013
FDF45,1346.5006740934355,OUT035
FDS19,2752.549659145527,OUT027
FDS58,1397.4051373349503,OUT019
FDA26,3777.09814991029,OUT017
FDM32,908.6551474541902,OUT049
FDL45,2339.0952864778837,OUT046
FDZ55,3276.536768318759,OUT049
FDY37,2554.1464718754464,OUT049
FDO46,3443.7039579800266,OUT046
FDQ60,1079.3841254586355,OUT046
FDA19,1491.3581468538137,OUT018
FDL15,1958.408299422581,OUT046
FDM10,2743.9698291274394,OUT018
NCL05,538.7301562717576,OUT017
DRK49,-1334.3626032006905,OUT010
NCE18,5284.057863424913,OUT027
FDG40,504.4366094859704,OUT049
DRI59,3633.5414393017127,OUT045
FDK28,4092.6257584791647,OUT035
NCD06,-1326.9659709219914,OUT019
FDO11,2135.809993266931,OUT019
FDK27,1685.5025174671136,OUT046
FDT43,1951.6901682265166,OUT027
FDD38,1298.7837415861331,OUT018
FDA16,3736.0549894385704,OUT049
FDL14,3972.2625569574575,OUT027
NCM17,1143.9287259122057,OUT049
FDD20,2234.9024827850308,OUT045
FDA40,1368.6230701117347,OUT045
FDL43,1292.3666710694527,OUT045
FDV15,2065.3142726683213,OUT045
FDE52,2633.744124206807,OUT046
NCL17,624.1012270296269,OUT010
NCJ31,3712.9735576655385,OUT045
FDR60,674.4820953847693,OUT045
NCA18,1769.6391380173077,OUT035
FDS21,2065.188164639382,OUT027
FDW09,1514.0878092114322,OUT035
FDL26,3286.0261825833018,OUT035
FDS47,1154.2089564087319,OUT018
FDC39,3502.4465676250366,OUT046
FDT51,1181.268280622529,OUT035
FDK40,4122.964164126864,OUT035
NCG19,3086.8264784775865,OUT045
FDZ07,618.3855280226871,OUT046
FDF08,2849.049219905756,OUT027
FDO04,1188.7557568696702,OUT013
FDK41,1125.1155720455467,OUT018
FDP15,4009.886310802962,OUT049
NCD43,684.9698494615586,OUT018
NCP18,2521.0404711142037,OUT013
FDZ51,1475.2585368890536,OUT046
DRH13,1172.7263195539804,OUT035
FDF38,401.58465269948624,OUT045
NCI43,1041.6733817017732,OUT045
FDM38,2567.09588990493,OUT027
FDS03,1276.0560232924809,OUT013
DRJ47,3426.013275596723,OUT017
FDT50,-332.6399325796908,OUT010
FDV02,2686.6509230290276,OUT046
NCG18,2238.8991026186504,OUT017
FDW52,3237.3032797829815,OUT046
FDS40,571.8979491190933,OUT035
FDN31,2939.900392894458,OUT017
FDA37,2252.7206667953183,OUT045
FDA15,3907.1570000678594,OUT046
FDL39,2775.4992446861647,OUT046
FDJ53,1637.0699850668207,OUT045
FDX22,3641.634347559524,OUT013
NCZ42,3728.9327971576895,OUT045
FDD56,4135.806979232785,OUT027
FDD40,3580.779976006491,OUT017
FDS50,3695.3166153129596,OUT013
NCN14,2783.6396202764777,OUT013
FDT15,2227.4067485356336,OUT013
NCS18,3566.9029968686887,OUT027
NCO26,383.7273882691816,OUT010
FDF58,960.6692152536598,OUT018
NCB19,1418.9698212988203,OUT013
FDH26,2566.0081693452116,OUT017
DRB24,3974.7442458639935,OUT027
FDA49,1161.2944260296395,OUT018
FDB32,1439.8479370840823,OUT045
FDI36,2992.021654441557,OUT017
NCA17,633.2305007889031,OUT010
FDH22,2328.3478779897696,OUT013
NCM26,2262.929877476462,OUT018
FDT15,3603.5067937964695,OUT027
FDB16,1156.753720411216,OUT018
NCP54,3689.872670321726,OUT027
FDJ36,1570.0481634799567,OUT013
FDO28,1604.0123797079173,OUT045
FDU09,1800.6096130512196,OUT013
FDF29,2470.904573298033,OUT017
FDY08,1867.2612950114485,OUT013
DRJ59,197.36488203362217,OUT018
FDT23,2773.7751326912426,OUT027
FDU15,180.65350285217028,OUT018
FDT47,2132.151265585785,OUT013
FDI53,881.5693641998523,OUT019
FDR59,3749.0124149791072,OUT018
FDD53,601.482565818716,OUT035
FDY51,3757.8311683833535,OUT017
FDT04,497.6976357068505,OUT049
FDU51,3412.825117913832,OUT049
FDG14,3277.068854192032,OUT035
NCU06,3069.6907680280624,OUT045
DRG25,3428.3501777782426,OUT046
DRH49,967.7457627018148,OUT035
FDN15,1981.3722292712055,OUT035
FDL43,1082.6264885411356,OUT018
NCT18,3441.411988649383,OUT049
NCB31,3386.2986837916983,OUT013
FDK57,2993.9135243846845,OUT035
FDY04,840.0965787796549,OUT019
NCP54,2269.0865766551005,OUT046
FDF41,3878.518878682936,OUT013
FDM01,2078.230723691529,OUT045
FDW03,2114.2231732575956,OUT045
FDF28,2259.5084396788943,OUT045
FDY37,2574.1840024048115,OUT017
FDQ03,3302.884253669001,OUT017
FDP51,3093.6892840549103,OUT027
FDJ40,2318.470380867906,OUT017
FDC32,1558.4758922076262,OUT049
DRI49,2787.1939365965927,OUT027
NCW54,1225.088505874944,OUT017
FDF09,546.0102521781027,OUT017
FDP45,3663.950394178105,OUT018
DRJ23,2574.1811241497817,OUT018
FDS59,1733.7818466361382,OUT017
FDY08,1824.1778688907452,OUT046
FDX16,2576.368543258164,OUT049
FDY16,3112.678470027216,OUT018
FDK32,3288.304712165856,OUT035
FDQ22,477.51224346729464,OUT013
NCC31,2284.949956961285,OUT018
FDG58,2628.726376991306,OUT049
DRF48,2253.6469032858577,OUT013
DRH36,1428.8909584135502,OUT049
NCR30,852.639056265208,OUT035
FDB03,2034.4366805869931,OUT019
FDZ28,3146.3846846738115,OUT027
FDR35,3600.278687962934,OUT017
DRD15,4608.014087908713,OUT027
FDJ33,526.7231845687252,OUT019
FDA56,470.3698051737965,OUT010
FDP56,1115.028016914492,OUT046
NCT30,494.9541769647484,OUT046
FDK15,1626.9960827354657,OUT017
FDH44,2243.907975216331,OUT018
FDV01,2577.534288942231,OUT013
DRG03,2669.687905547053,OUT017
FDG50,2861.068040202196,OUT027
FDR16,1779.546676869526,OUT010
FDZ60,978.4458348725561,OUT046
DRG03,2518.156598047585,OUT045
FDS56,3764.758883319417,OUT018
FDU33,432.49241348123064,OUT045
DRD27,1678.791992164106,OUT035
FDW22,3698.571663306444,OUT046
DRA24,2609.424582154234,OUT045
FDF38,541.7662354585086,OUT049
FDX48,2001.719211970465,OUT013
FDS58,2947.623303853971,OUT018
FDC32,1466.159867660162,OUT046
NCQ29,2702.506447556804,OUT045
DRK39,1147.1887041043651,OUT018
NCS38,1689.452936391318,OUT017
DRO47,1659.4401057225145,OUT013
DRG27,1889.5553149174566,OUT027
FDC57,4266.043033188213,OUT027
FDS55,2481.680342576884,OUT046
NCJ06,1409.5856537720529,OUT018
FDO01,592.7928058974253,OUT019
NCM55,2713.2611684914627,OUT045
FDC52,2033.4019692721681,OUT049
FDQ15,1291.0282127446103,OUT045
NCT30,1896.828006156331,OUT027
NCR42,1777.3703616994694,OUT027
FDD28,1332.0543953596634,OUT035
FDQ34,1628.6489713545084,OUT049
FDZ12,3846.5916180555687,OUT027
DRE13,-333.3309426497335,OUT019
NCN07,-15.489075502729861,OUT019
FDM28,2312.033367303195,OUT035
FDI10,3387.341192391582,OUT017
FDQ25,2721.5836977956433,OUT013
FDA38,1427.9086299342905,OUT010
DRI13,3757.9529771475864,OUT049
FDY20,2859.659320010681,OUT027
NCZ53,2937.2735689902574,OUT035
NCM31,2460.180960654507,OUT013
DRB01,2344.670139806836,OUT017
DRF37,3393.0634865950356,OUT046
NCF42,2782.0558402737356,OUT049
FDF16,2245.972419380358,OUT018
FDB41,554.2431013025671,OUT013
FDR34,3772.7608858366348,OUT013
FDR15,2320.242004761479,OUT018
NCV42,-184.381571729739,OUT019
FDW51,3749.8782318501817,OUT035
FDU36,1597.650348842375,OUT017
FDX60,1451.7991115334326,OUT049
FDY03,1783.9338592895733,OUT035
FDW55,3821.0191989605946,OUT045
FDT01,1742.2398372616535,OUT010
FDG58,2577.937267368331,OUT013
FDK21,4008.7561440373984,OUT017
NCS41,935.7292012491525,OUT019
FDS10,2699.7328284719206,OUT045
NCT53,2001.4268800945024,OUT046
FDJ28,2573.5115498589234,OUT018
FDX44,1366.8680199243381,OUT045
FDT20,182.9569820092065,OUT018
FDO44,2279.5749205679313,OUT017
NCX17,3834.816401165529,OUT049
FDY01,2340.1385631284047,OUT017
FDJ12,5002.048088559595,OUT027
DRK35,199.46670984324135,OUT018
FDD47,1456.3549587161024,OUT019
NCM53,1698.1033166989655,OUT035
FDO45,1468.3784056678983,OUT013
NCM42,-241.67070864415996,OUT010
FDE04,2761.90615538349,OUT046
NCI30,4677.054217698101,OUT027
FDZ19,2732.090097167644,OUT013
FDW57,3340.8588496130965,OUT013
FDA25,1575.0693721382777,OUT013
FDT22,1190.6755719201817,OUT046
FDP51,1708.8796709662115,OUT013
FDD48,3659.4633961988475,OUT027
FDY39,3525.08952274536,OUT035
FDO48,1277.5372945233737,OUT010
FDD23,4805.773398585184,OUT027
DRN35,1862.1672070306,OUT027
FDT01,3741.766934236568,OUT035
FDC20,-1251.802429444549,OUT010
DRJ35,785.2638871214237,OUT035
FDB32,1486.1118653991616,OUT046
FDL24,3306.4041255511866,OUT046
NCV42,1753.5281952415971,OUT035
FDZ46,1586.249552770012,OUT046
FDC15,1971.787530394885,OUT013
FDD08,-1344.5567734731876,OUT019
FDY50,2103.850235433075,OUT049
FDD36,1710.7328574786939,OUT013
FDG57,1925.8770856459669,OUT027
FDL21,220.69027721969155,OUT018
FDN16,2955.6365014696776,OUT027
FDJ09,1867.3310025317955,OUT027
FDS01,929.4160140199226,OUT010
FDV33,4095.225990434944,OUT017
DRE12,1746.695154243127,OUT017
FDR07,936.2792417446872,OUT013
FDP48,1579.4741666114196,OUT010
NCB55,699.0846964641069,OUT035
FDQ08,1258.9101555076938,OUT013
FDR34,3915.0491515883423,OUT035
FDO33,2206.50075831514,OUT046
FDP13,380.26307601428766,OUT045
FDX12,3946.523599926465,OUT049
NCT06,2706.6780541730354,OUT049
FDR16,1885.8454378994702,OUT019
FDE36,3241.6669387838283,OUT046
FDZ36,3482.072299590575,OUT049
FDV13,1976.446170706692,OUT045
NCZ17,532.6018608862732,OUT035
FDU56,3283.898311832765,OUT045
FDM09,2235.533545829349,OUT035
FDV02,2786.3487100336106,OUT017
FDS34,1965.8173210175723,OUT018
FDA11,1577.7376311466069,OUT049
FDP09,3715.494224216477,OUT017
FDB29,3049.3688139605265,OUT027
FDT19,3384.426456729995,OUT017
DRH15,601.5716994738757,OUT017
FDY38,3774.7917198696796,OUT046
FDF14,3934.4445611542224,OUT027
FDN48,-348.2827946437503,OUT010
FDQ12,3190.051427798344,OUT013
NCJ43,2607.642569917543,OUT045
FDE17,737.4820799649829,OUT019
FDB05,3433.355395388357,OUT035
FDH10,2799.6257603682907,OUT045
NCR06,544.4407227591478,OUT017
FDU32,1418.5961524384852,OUT018
FDD56,2797.0926884934697,OUT049
FDO36,2499.0765665553645,OUT018
FDH16,-366.7242384544145,OUT010
FDX10,146.53717383585717,OUT018
FDZ37,1530.5646156748885,OUT017
FDU31,1253.054891337181,OUT010
DRC49,2568.1998755953805,OUT049
FDL15,1883.788692417846,OUT045
FDN32,1675.5077177486573,OUT019
DRH59,2148.1910450448804,OUT027
NCU29,2571.808120720297,OUT049
FDR37,1658.83292054113,OUT019
FDS14,2301.949384666334,OUT018
FDU02,5121.155884168508,OUT027
FDJ08,2988.0142895930885,OUT035
NCZ06,3844.3378383310883,OUT045
FDO31,1484.2494460437383,OUT049
FDH31,1245.8175569482632,OUT018
FDS58,3302.607595582489,OUT017
NCA53,1906.9411250668386,OUT027
FDF50,3476.361159868818,OUT046
NCW42,3152.569216443093,OUT049
NCQ17,2467.448428234574,OUT045
FDK51,3754.3345641618116,OUT018
NCW41,722.6075545238727,OUT010
NCR29,1251.6444026862298,OUT017
FDB08,761.4908649382764,OUT019
FDA40,2812.742963413693,OUT027
FDL14,2335.6907783191614,OUT018
FDB47,2964.3213688538963,OUT046
FDO03,3880.729720618984,OUT035
DRK13,1715.7563347859318,OUT019
FDX13,2060.7066993519757,OUT010
FDF52,2770.261554496032,OUT046
FDT11,2867.5244811980847,OUT013
FDB08,2623.4259460176672,OUT013
FDQ28,2903.0327646190685,OUT018
FDD29,3867.861372973144,OUT045
NCQ29,4170.432080890484,OUT027
NCO02,1246.1374078368617,OUT013
FDR56,1648.4357972282487,OUT010
NCM54,2387.0496275132086,OUT049
FDP51,1807.0642741281895,OUT035
FDT38,1428.6583129418523,OUT013
FDZ20,3670.6113063177927,OUT018
FDJ53,1717.7582183891186,OUT013
FDX13,3981.3006233979495,OUT049
FDP58,3192.0064684838903,OUT035
NCK31,-1251.740669176139,OUT019
FDA35,2050.5252283739824,OUT018
FDV37,2645.7241238812426,OUT018
NCO07,4409.98445063726,OUT027
FDA20,3337.1735125309096,OUT045
FDZ59,2811.3713525320395,OUT035
NCY17,1122.340242665811,OUT017
FDQ28,3291.4814286393143,OUT035
FDV35,3243.9251673143126,OUT017
FDQ36,404.529971266369,OUT013
FDD34,2359.6634151279245,OUT018
FDK51,3963.6711507929595,OUT045
FDV31,2244.7419579859848,OUT035
FDR04,1631.5248298190072,OUT035
FDR14,646.3919019866676,OUT049
DRC36,923.6602602077537,OUT010
FDE39,496.78327947850414,OUT019
FDP57,1638.5164627824802,OUT049
FDE57,2443.030856809265,OUT046
NCN18,2141.281615480035,OUT046
NCQ05,2218.3440153981755,OUT018
FDW47,1832.7202857080852,OUT035
FDV46,2565.100340158228,OUT035
NCP29,535.9657828381651,OUT045
FDE09,1349.7990579607717,OUT018
NCU06,4528.102623015912,OUT027
FDT19,1454.307774738182,OUT010
DRF15,2072.6427879454827,OUT017
DRI51,3328.746856927588,OUT013
NCX54,1566.501175796774,OUT013
DRE01,3276.920720706902,OUT013
NCB07,3387.083254177465,OUT045
FDU50,2364.704659591971,OUT035
FDG40,559.6595560695962,OUT035
FDW10,2445.755027918676,OUT018
FDX51,2909.543513764749,OUT013
NCP17,1125.034410844452,OUT045
FDP21,3576.428935384689,OUT035
FDL04,2093.9071098400573,OUT045
FDV23,2316.3390429970927,OUT013
FDF24,1391.949292319559,OUT046
FDH56,3052.3479645446673,OUT027
FDB51,1304.9449527699653,OUT049
FDI58,2892.0485673424355,OUT027
FDR20,537.6941989876677,OUT013
FDC51,2052.518105747002,OUT018
FDB16,2816.280227144116,OUT027
FDE40,1295.4038987296278,OUT049
NCM17,1199.9575159318222,OUT035
FDU56,3536.0523318699466,OUT035
FDS32,665.735124682265,OUT019
FDX02,3782.0603898192476,OUT049
FDT39,3965.9396263980843,OUT027
FDE35,690.4589924074776,OUT017
NCI42,1190.6908068899374,OUT019
DRL23,1608.9638903354744,OUT046
FDA10,1675.284082965576,OUT046
FDA11,1522.178922821165,OUT013
NCM06,2526.7692573850927,OUT046
NCT05,4084.375467802238,OUT035
NCQ02,1552.3321815412392,OUT010
NCY06,2422.1104121159556,OUT049
FDY56,3862.482035362519,OUT035
FDL02,1708.5641632177776,OUT035
NCI06,2868.6132507534735,OUT035
FDQ14,1859.74228277371,OUT045
FDQ12,3245.199856231593,OUT017
FDP36,1062.651025708254,OUT046
FDK21,5321.831431954595,OUT027
FDO40,2442.4697188430364,OUT045
NCK54,514.6086024174933,OUT019
FDY09,1274.1259206787036,OUT018
NCW30,4052.744045516256,OUT049
NCC55,1801.2612980883723,OUT027
FDE58,1964.910149588156,OUT018
FDR39,3406.0237811993256,OUT013
FDU28,2897.9167981238115,OUT049
FDH08,3244.970430061214,OUT017
FDG35,2655.4441901727305,OUT045
FDG22,518.0962205324211,OUT049
FDC34,2705.0126063893595,OUT035
FDP15,3657.5302391997366,OUT018
FDK34,1983.3859962318884,OUT010
FDU45,2410.8013296063677,OUT035
FDQ04,1848.1514241090294,OUT027
FDX22,3345.7291694501014,OUT018
FDB45,1665.180113463121,OUT017
NCH43,3832.9996370096806,OUT027
DRE60,3711.526546951468,OUT046
FDD17,5199.741511044885,OUT027
NCM54,2418.869795150731,OUT017
NCH55,1750.0899485108625,OUT013
NCT06,2713.284366816616,OUT017
FDA48,5066.765040005174,OUT027
FDY58,5144.418178015357,OUT027
FDO25,3521.248166266219,OUT045
FDN50,1430.3233660411993,OUT045
FDH35,2769.340499285557,OUT035
FDK09,3062.988381175008,OUT045
FDO16,1420.4416584850942,OUT013
FDW11,1177.7124473860465,OUT045
FDU47,3242.1099551746047,OUT027
NCQ42,504.0074430534555,OUT010
FDK55,2851.6451680637642,OUT027
FDN08,2332.054664521523,OUT049
FDT57,3750.7444409280506,OUT045
FDJ12,3320.5385142785694,OUT018
DRL59,691.8120648054773,OUT017
NCN53,400.09205483926223,OUT046
FDO51,-1343.6479321675592,OUT010
FDK56,2889.1034725403897,OUT017
FDY12,679.524822947224,OUT035
