Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRG39,1007.4640489819336,OUT035
FDU32,1615.9882525896082,OUT049
FDY27,2694.2687603854256,OUT049
NCP54,2120.1117931591534,OUT013
NCZ41,2120.1117931591534,OUT049
DRL49,1653.6233500171606,OUT013
FDI05,1362.081774660961,OUT018
FDY56,4065.0824808070333,OUT045
DRC13,1622.1338028352404,OUT013
NCV29,2694.2687603854256,OUT017
FDR24,1393.3133109976477,OUT049
FDZ34,3527.2336425712665,OUT018
FDP37,2120.1117931591534,OUT035
FDX08,4330.743096355043,OUT027
FDS57,2202.512255095973,OUT045
NCG18,2120.1117931591534,OUT049
FDK25,3435.4572000081976,OUT018
FDH53,1385.0819046505142,OUT049
DRI59,3983.7170135749648,OUT018
FDA52,2691.3356546225177,OUT046
FDT20,128.93071980295096,OUT010
FDE36,426.35712848242935,OUT019
FDI24,3458.5807101310143,OUT017
FDB28,2697.687524365989,OUT018
FDV11,1663.8113898385886,OUT017
FDP01,1663.8113898385886,OUT046
FDD34,4315.366819450718,OUT027
FDJ50,1258.2094213893686,OUT027
FDZ44,1603.561353014565,OUT013
DRO59,1312.426500252806,OUT035
DRB48,660.5468854283395,OUT045
FDR21,2688.266377816054,OUT018
NCE42,573.2852220290303,OUT010
FDO23,1406.3563169064917,OUT046
NCE30,2697.687524365989,OUT018
FDQ22,656.9594298717362,OUT035
FDY01,2120.1117931591534,OUT045
FDS08,2694.2687603854256,OUT017
FDG28,2697.687524365989,OUT018
FDQ51,706.4799015187908,OUT018
FDB05,2697.687524365989,OUT017
FDO56,1600.3504546024858,OUT049
FDE02,1406.3563169064917,OUT018
FDN45,4015.9076776449224,OUT017
FDS09,747.6669589175489,OUT013
NCA54,2697.687524365989,OUT018
FDP09,572.2000534170235,OUT010
FDC53,1442.1399400442724,OUT045
NCM55,2697.687524365989,OUT017
FDL09,1663.8113898385886,OUT018
FDA11,232.80513191437413,OUT019
FDA50,1423.385853913463,OUT045
FDC23,3454.0552432301456,OUT017
FDE22,1663.8113898385886,OUT049
FDD23,3496.903051819523,OUT046
NCA29,2688.266377816054,OUT049
FDK38,2592.488043102005,OUT046
DRC13,1615.9882525896082,OUT046
NCP43,2694.2687603854256,OUT049
FDX28,2120.1117931591534,OUT049
FDF08,1395.4409023159847,OUT049
FDZ33,1661.1742830437977,OUT046
FDD10,1663.8113898385886,OUT049
FDO58,2665.2435706627466,OUT017
FDI50,4110.215325600908,OUT017
FDO58,2674.044516997699,OUT045
FDX08,2697.687524365989,OUT013
NCK17,128.93071980295096,OUT010
FDF39,4198.886155614708,OUT035
FDU45,344.3765110206428,OUT010
NCJ18,2120.1117931591534,OUT018
DRC27,550.2621937092343,OUT019
DRC25,1391.5692027822288,OUT035
FDU59,3448.968508248314,OUT035
FDU28,2697.687524365989,OUT035
NCP30,673.9082584792907,OUT046
FDB39,712.8971028069616,OUT018
FDE41,1391.5692027822288,OUT013
DRH11,135.71490402718908,OUT010
FDA58,2697.687524365989,OUT045
FDU50,2120.1117931591534,OUT046
FDM34,2120.1117931591534,OUT013
FDM44,2389.8116873269687,OUT027
FDR39,3497.4372744970224,OUT045
FDM25,2688.266377816054,OUT045
FDQ49,1663.8113898385886,OUT049
DRH25,710.6752074664172,OUT018
FDM09,2389.8116873269687,OUT027
FDL44,416.4968336560944,OUT019
NCR42,667.887699633077,OUT018
DRL59,709.312753087924,OUT046
FDX43,1663.8113898385886,OUT013
DRK47,567.1043284391218,OUT010
FDU48,1587.046170642825,OUT018
FDY12,694.417606784681,OUT045
NCN43,1615.9882525896082,OUT018
NCM55,2697.687524365989,OUT018
FDQ21,3533.8814951149384,OUT027
FDX13,4168.4826687793875,OUT035
NCK30,5998.294171007888,OUT027
FDG20,1663.8113898385886,OUT049
DRG27,662.4124560322191,OUT017
FDY14,4144.635263628279,OUT018
FDP59,1498.3155763918485,OUT035
FDU60,3445.455035807608,OUT017
NCC18,430.22539137075444,OUT019
DRJ39,3930.937575725454,OUT017
FDS07,1588.0343703785466,OUT049
FDM08,5998.294171007888,OUT027
FDP51,1615.9882525896082,OUT045
FDU16,1391.5692027822288,OUT035
FDH12,1498.3155763918485,OUT013
DRE48,534.0053844363396,OUT010
NCL42,5998.294171007888,OUT027
FDR21,2694.2687603854256,OUT045
NCW29,1637.1526111615874,OUT035
FDO11,4163.541294877885,OUT013
NCM31,2202.512255095973,OUT049
FDV35,405.5249558382235,OUT019
FDF58,1009.5235329478818,OUT017
NCE43,2679.505811201175,OUT049
FDA02,1653.6233500171606,OUT035
DRL37,128.93071980295096,OUT010
FDR24,1400.0828189625213,OUT018
FDW59,1391.5692027822288,OUT049
FDS22,674.6150522173479,OUT049
FDW24,694.417606784681,OUT017
FDU24,2120.1117931591534,OUT035
FDA21,5998.294171007888,OUT027
FDH58,3533.8814951149384,OUT027
FDW36,1498.3155763918485,OUT018
FDI45,4330.743096355043,OUT027
FDU01,2697.687524365989,OUT018
FDF35,2389.8116873269687,OUT027
FDU43,551.5344035736945,OUT019
FDE24,287.7101640501825,OUT019
FDK50,2665.2435706627466,OUT049
FDG31,787.0718112260187,OUT045
FDC60,1395.4409023159847,OUT045
FDL36,1395.4409023159847,OUT013
FDP21,3522.8368502688154,OUT013
FDW16,2120.1117931591534,OUT045
FDX02,4038.17931158976,OUT017
FDQ58,2389.8116873269687,OUT027
FDT51,1503.836134042252,OUT046
FDD59,1380.832019179847,OUT049
NCM42,1510.8640187011179,OUT018
FDA57,1004.4688035380422,OUT018
FDZ48,1566.606846917604,OUT035
FDE46,1663.8113898385886,OUT045
NCZ30,344.3765110206428,OUT019
FDB56,3502.534109074331,OUT017
FDA25,2389.8116873269687,OUT027
FDD20,2120.1117931591534,OUT013
FDL25,1368.9376239083308,OUT013
NCO18,3455.9440983644263,OUT049
FDJ45,656.6141175610609,OUT017
FDR12,2679.505811201175,OUT035
NCF19,128.93071980295096,OUT010
FDK25,3445.976122733045,OUT046
NCR17,2120.1117931591534,OUT046
FDC52,1663.8113898385886,OUT046
NCA54,2697.687524365989,OUT017
FDR45,566.1677756673208,OUT010
NCM19,2120.1117931591534,OUT049
FDF39,5998.294171007888,OUT027
FDX23,1424.8831121631758,OUT049
FDD58,2389.8116873269687,OUT027
FDX28,2120.1117931591534,OUT013
NCD31,2665.2435706627466,OUT013
FDU57,2645.5089170002598,OUT018
FDI27,702.563877368354,OUT046
NCM42,1500.2667129963772,OUT046
FDD32,2378.074740890655,OUT027
FDI34,4089.6492871128976,OUT013
NCM29,2120.1117931591534,OUT049
FDG46,2120.1117931591534,OUT018
DRC01,135.23581897637607,OUT010
FDB15,5998.294171007888,OUT027
NCA17,3581.111620119822,OUT027
FDF10,2600.4222807393153,OUT046
FDR26,2389.8116873269687,OUT027
FDI02,2120.1117931591534,OUT049
NCM54,344.3765110206428,OUT010
FDF14,2645.5089170002598,OUT013
FDJ33,344.3765110206428,OUT010
FDM20,4147.851656413516,OUT035
FDC03,5998.294171007888,OUT027
NCX05,1600.3504546024858,OUT046
NCM41,2389.8116873269687,OUT027
NCU29,344.3765110206428,OUT010
FDQ59,1391.5692027822288,OUT017
FDH46,240.89935982523025,OUT010
FDH09,747.6669589175489,OUT013
NCD06,694.417606784681,OUT045
FDC15,1663.8113898385886,OUT035
DRD37,1255.9044247551399,OUT027
FDT28,3567.3910415776663,OUT027
FDR28,4320.414406887937,OUT027
FDT38,1391.5692027822288,OUT017
FDV34,2089.317170603672,OUT027
FDY52,757.2246836605341,OUT035
FDB34,1391.5692027822288,OUT013
DRL23,1498.3155763918485,OUT018
DRB24,2653.3227251427347,OUT046
FDJ50,1102.8506360661179,OUT046
FDQ49,1663.8113898385886,OUT035
FDP20,1618.1831879428398,OUT035
FDV19,4306.918537606953,OUT027
NCR54,2697.687524365989,OUT045
FDO09,571.8286013691164,OUT010
FDS57,2295.772769493882,OUT018
FDN10,1600.3504546024858,OUT049
FDV23,2120.1117931591534,OUT049
FDY28,3898.897419043262,OUT049
DRG51,2665.2435706627466,OUT013
FDD45,232.80513191437413,OUT019
NCL18,4329.767040826127,OUT027
NCM29,2120.1117931591534,OUT013
FDF17,5998.294171007888,OUT027
FDE22,1663.8113898385886,OUT017
FDQ22,656.9594298717362,OUT017
FDS01,2694.2687603854256,OUT013
FDW35,891.0074510945865,OUT027
FDJ33,2120.1117931591534,OUT046
NCF54,2685.038146450966,OUT035
FDE09,1547.7446039404438,OUT013
NCE06,1663.8113898385886,OUT045
DRH49,1345.8341443629604,OUT049
FDY43,1612.9162366577325,OUT045
NCT05,4174.201452912554,OUT017
FDZ34,3571.4105196541245,OUT045
FDL38,1391.5692027822288,OUT017
FDZ31,3537.0998349408305,OUT017
FDR14,700.8348080728515,OUT035
NCN54,1341.6112763934289,OUT049
NCC42,3533.8814951149384,OUT027
FDK08,1451.6553001343555,OUT017
FDP59,1498.3155763918485,OUT013
FDV22,2659.444178453318,OUT035
FDD33,4102.334825497612,OUT035
DRE60,5998.294171007888,OUT027
FDK52,4084.7535676020434,OUT046
FDA02,1653.6233500171606,OUT017
FDM56,1510.8640187011179,OUT049
FDE57,2202.512255095973,OUT035
FDM32,1359.7536528451924,OUT045
NCQ30,2305.8169012436288,OUT027
FDQ27,2389.8116873269687,OUT027
FDT60,2389.8116873269687,OUT027
FDU43,2697.687524365989,OUT049
NCO55,1498.3155763918485,OUT035
FDG02,2697.687524365989,OUT045
FDJ28,2697.687524365989,OUT013
FDP40,1566.606846917604,OUT045
FDJ38,3531.771257787802,OUT045
NCC54,4119.249103210553,OUT017
NCZ41,2120.1117931591534,OUT046
FDK38,344.3765110206428,OUT019
FDU52,1663.8113898385886,OUT013
FDC40,1343.5566921107697,OUT046
NCR30,1087.725866669947,OUT017
NCN18,2120.1117931591534,OUT017
FDB50,1379.3861020868803,OUT035
FDG04,2697.687524365989,OUT013
FDR26,1663.8113898385886,OUT035
NCT17,3486.8583002701657,OUT018
FDX35,5998.294171007888,OUT027
FDS12,2120.1117931591534,OUT046
NCZ29,2389.8116873269687,OUT027
FDB38,365.056137280757,OUT010
FDP12,714.420380107655,OUT013
FDP22,706.9784926981199,OUT046
FDS26,4133.866918312078,OUT018
FDR52,2697.687524365989,OUT046
DRJ13,2665.2435706627466,OUT046
FDU48,2305.8169012436288,OUT027
FDE29,1017.5170701807579,OUT035
NCT29,1615.9882525896082,OUT049
DRK37,3488.22312308733,OUT018
FDK55,1391.5692027822288,OUT046
FDR07,1381.723719671317,OUT046
FDO21,4330.743096355043,OUT027
FDK46,2697.687524365989,OUT049
FDB12,1498.3155763918485,OUT045
FDT31,4330.743096355043,OUT027
FDJ33,2120.1117931591534,OUT045
FDC26,2389.8116873269687,OUT027
NCQ02,3486.4806794133724,OUT045
FDP08,541.6587733048968,OUT010
FDB11,5998.294171007888,OUT027
FDV55,2592.488043102005,OUT013
FDW20,2120.1117931591534,OUT049
NCJ18,344.3765110206428,OUT019
FDC41,1310.2586588852253,OUT018
FDE14,3533.8814951149384,OUT027
FDG35,2688.266377816054,OUT013
FDF45,1009.1339316342015,OUT035
FDS19,2361.3003708076612,OUT027
FDS58,411.27162225802357,OUT019
FDA26,3936.607323064929,OUT017
FDM32,1361.3542072387281,OUT049
FDL45,2120.1117931591534,OUT046
FDZ55,3438.1347499618983,OUT049
FDY37,2202.512255095973,OUT049
FDO46,3525.8981511416314,OUT046
FDQ60,1566.6257410262674,OUT046
FDA19,1624.1855742285388,OUT018
FDL15,1663.8113898385886,OUT046
FDM10,2697.687524365989,OUT018
NCL05,663.4792774638854,OUT017
DRK49,128.93071980295096,OUT010
NCE18,5998.294171007888,OUT027
FDG40,664.8518794874504,OUT049
DRI59,4005.705937783171,OUT045
FDK28,4177.571674960123,OUT035
NCD06,128.93071980295096,OUT019
FDO11,568.686582987973,OUT019
FDK27,1607.6253132299832,OUT046
FDT43,918.0383132071793,OUT027
FDD38,1496.2973781207918,OUT018
FDA16,3906.0783960424533,OUT049
FDL14,3968.529095524227,OUT027
NCM17,1081.7457197739639,OUT049
FDD20,2120.1117931591534,OUT045
FDA40,1391.5692027822288,OUT045
FDL43,1379.3861020868803,OUT045
FDV15,2120.1117931591534,OUT045
FDE52,3425.715308079879,OUT046
NCL17,344.3765110206428,OUT010
NCJ31,4123.680518768691,OUT045
FDR60,1338.2666137844744,OUT045
NCA18,1596.422388925642,OUT035
FDS21,1161.1099517763016,OUT027
FDW09,1379.3861020868803,OUT035
FDL26,3448.5138314077844,OUT035
FDS47,1393.3133109976477,OUT018
FDC39,3790.431199506511,OUT046
FDT51,1502.3034924247372,OUT035
FDK40,4191.838914880208,OUT035
NCG19,2697.687524365989,OUT045
FDZ07,718.2842533378598,OUT046
FDF08,2389.8116873269687,OUT027
FDO04,1100.545639431889,OUT013
FDK41,1391.5692027822288,OUT018
FDP15,4146.549371250742,OUT049
NCD43,1448.209135873086,OUT018
NCP18,2600.4222807393153,OUT013
FDZ51,1406.3563169064917,OUT046
DRH13,1449.371559815521,OUT035
FDF38,662.4124560322191,OUT045
NCI43,1005.3413475436732,OUT045
FDM38,1266.9379893119715,OUT027
FDS03,1157.5693344029796,OUT013
DRJ47,3448.817488762164,OUT017
FDT50,231.88318093322272,OUT010
FDV02,2688.266377816054,OUT046
NCG18,2120.1117931591534,OUT017
FDW52,3440.6475455800164,OUT046
FDS40,656.6141175610609,OUT035
FDN31,2697.687524365989,OUT017
FDA37,2120.1117931591534,OUT045
FDA15,4168.128744567623,OUT046
FDL39,2697.687524365989,OUT046
FDJ53,1615.9882525896082,OUT045
FDX22,3898.3703643961258,OUT013
NCZ42,4143.972553666226,OUT045
FDD56,4329.767040826127,OUT027
FDD40,3581.6893800075886,OUT017
FDS50,3952.8891241468223,OUT013
NCN14,2697.687524365989,OUT013
FDT15,1663.8113898385886,OUT013
NCS18,3533.8814951149384,OUT027
NCO26,344.3765110206428,OUT010
FDF58,1009.5235329478818,OUT018
NCB19,1391.5692027822288,OUT013
FDH26,2199.7082944475924,OUT017
DRB24,3779.2902968139247,OUT027
FDA49,1391.5692027822288,OUT018
FDB32,1424.8831121631758,OUT045
FDI36,2697.687524365989,OUT017
NCA17,344.3765110206428,OUT010
FDH22,2120.1117931591534,OUT013
NCM26,2653.3227251427347,OUT018
FDT15,2389.8116873269687,OUT027
FDB16,1391.5692027822288,OUT018
NCP54,3533.8814951149384,OUT027
FDJ36,1498.3155763918485,OUT013
FDO28,1615.9882525896082,OUT045
FDU09,2120.1117931591534,OUT013
FDF29,2120.1117931591534,OUT017
FDY08,1641.680386476183,OUT013
DRJ59,667.887699633077,OUT018
FDT23,2361.3003708076612,OUT027
FDU15,668.2330119437523,OUT018
FDT47,2120.1117931591534,OUT013
FDI53,385.04223050351976,OUT019
FDR59,4144.635263628279,OUT018
FDD53,662.4124560322191,OUT035
FDY51,3932.264984672296,OUT017
FDT04,666.9874376450986,OUT049
FDU51,3462.9865109626567,OUT049
FDG14,3445.9097126481374,OUT035
NCU06,2697.687524365989,OUT045
DRG25,3492.4647579809402,OUT046
DRH49,1358.0095446297732,OUT035
FDN15,1641.680386476183,OUT035
FDL43,1329.8693639586884,OUT018
NCT18,3492.021764895416,OUT049
NCB31,2697.687524365989,OUT013
FDK57,3434.036270748176,OUT035
FDY04,387.27092025803955,OUT019
NCP54,2120.1117931591534,OUT046
FDF41,4109.609342412737,OUT013
FDM01,2120.1117931591534,OUT045
FDW03,2120.1117931591534,OUT045
FDF28,2120.1117931591534,OUT045
FDY37,2208.626418901793,OUT017
FDQ03,2697.687524365989,OUT017
FDP51,2389.8116873269687,OUT027
FDJ40,2120.1117931591534,OUT017
FDC32,1406.3563169064917,OUT049
DRI49,2383.6291428268833,OUT027
NCW54,1012.6028953250977,OUT017
FDF09,656.9594298717362,OUT017
FDP45,4129.368281301721,OUT018
DRJ23,2697.687524365989,OUT018
FDS59,1553.1986456055934,OUT017
FDY08,1641.680386476183,OUT046
FDX16,2595.131307638279,OUT049
FDY16,3476.3257919070375,OUT018
FDK32,3445.455035807608,OUT035
FDQ22,718.3531479749333,OUT013
NCC31,2653.3227251427347,OUT018
FDG58,2653.3227251427347,OUT049
DRF48,1663.8113898385886,OUT013
DRH36,1220.2565020083791,OUT049
NCR30,1212.8860602965146,OUT035
FDB03,573.8211645358779,OUT019
FDZ28,2389.8116873269687,OUT027
FDR35,3592.814278334119,OUT017
DRD15,4329.767040826127,OUT027
FDJ33,344.3765110206428,OUT019
FDA56,344.3765110206428,OUT010
FDP56,1098.008631074165,OUT046
NCT30,703.9659579295834,OUT046
FDK15,1466.9933545559318,OUT017
FDH44,2592.488043102005,OUT018
FDV01,2653.3227251427347,OUT013
DRG03,2650.709129009757,OUT017
FDG50,2389.8116873269687,OUT027
FDR16,567.3494199512189,OUT010
FDZ60,1450.9042014330362,OUT046
DRG03,2653.3227251427347,OUT045
FDS56,4137.588022893779,OUT018
FDU33,682.4023851860112,OUT045
DRD27,1443.686134703874,OUT035
FDW22,4016.146450698385,OUT046
DRA24,2668.0851839620964,OUT045
FDF38,667.9450612739441,OUT049
FDX48,1663.8113898385886,OUT013
FDS58,3413.027873069301,OUT018
FDC32,1406.3563169064917,OUT046
NCQ29,1663.8113898385886,OUT045
DRK39,1391.5692027822288,OUT018
NCS38,1593.209075129409,OUT017
DRO47,1566.606846917604,OUT013
DRG27,891.0074510945865,OUT027
FDC57,4329.767040826127,OUT027
FDS55,2592.488043102005,OUT046
NCJ06,1615.9882525896082,OUT018
FDO01,344.3765110206428,OUT019
NCM55,2697.687524365989,OUT045
FDC52,1663.8113898385886,OUT049
FDQ15,1381.7184117574202,OUT045
NCT30,918.0383132071793,OUT027
NCR42,884.003021735192,OUT027
FDD28,1007.3214573693997,OUT035
FDQ34,1498.3155763918485,OUT049
FDZ12,3532.905439586023,OUT027
DRE13,201.52614000749045,OUT019
NCN07,287.7101640501825,OUT019
FDM28,1663.8113898385886,OUT035
FDI10,3447.3721449502686,OUT017
FDQ25,2679.505811201175,OUT013
FDA38,545.353509983786,OUT010
DRI13,3902.090523671212,OUT049
FDY20,2389.8116873269687,OUT027
NCZ53,2697.687524365989,OUT035
NCM31,2522.1952607732073,OUT013
DRB01,1663.8113898385886,OUT017
DRF37,2697.687524365989,OUT046
NCF42,2691.3356546225177,OUT049
FDF16,2600.4222807393153,OUT018
FDB41,747.6669589175489,OUT013
FDR34,4086.96956938127,OUT013
FDR15,2653.3227251427347,OUT018
NCV42,285.73591323908937,OUT019
FDW51,3919.086736548156,OUT035
FDU36,1424.8831121631758,OUT017
FDX60,1389.3304027303063,OUT049
FDY03,1588.0343703785466,OUT035
FDW55,4147.851656413516,OUT045
FDT01,572.258103676667,OUT010
FDG58,2653.3227251427347,OUT013
FDK21,4164.051253221249,OUT017
NCS41,488.94348264848907,OUT019
FDS10,2697.687524365989,OUT045
NCT53,1663.8113898385886,OUT046
FDJ28,2697.687524365989,OUT018
FDX44,1391.5692027822288,OUT045
FDT20,670.9808814195709,OUT018
FDO44,2120.1117931591534,OUT017
NCX17,4086.537755804403,OUT049
FDY01,2120.1117931591534,OUT017
FDJ12,5998.294171007888,OUT027
DRK35,667.887699633077,OUT018
FDD47,432.209924085203,OUT019
NCM53,1498.3155763918485,OUT035
FDO45,1391.5692027822288,OUT013
NCM42,270.69891024737035,OUT010
FDE04,2694.2687603854256,OUT046
NCI30,4329.767040826127,OUT027
FDZ19,2688.266377816054,OUT013
FDW57,3432.3599349972965,OUT013
FDA25,1498.3155763918485,OUT013
FDT22,1108.9462793077143,OUT046
FDP51,1607.6253132299832,OUT013
FDD48,3533.8814951149384,OUT027
FDY39,3498.432734746914,OUT035
FDO48,552.4709563454956,OUT010
FDD23,5998.294171007888,OUT027
DRN35,884.003021735192,OUT027
FDT01,3932.6564564677915,OUT035
FDC20,128.93071980295096,OUT010
DRJ35,710.391863702214,OUT035
FDB32,1406.3563169064917,OUT046
FDL24,3444.111267801694,OUT046
NCV42,1582.7156784819956,OUT035
FDZ46,1510.8640187011179,OUT046
FDC15,1663.8113898385886,OUT013
FDD08,128.93071980295096,OUT019
FDY50,2120.1117931591534,OUT049
FDD36,1607.6253132299832,OUT013
FDG57,918.0383132071793,OUT027
FDL21,674.8921289924715,OUT018
FDN16,2389.8116873269687,OUT027
FDJ09,916.6362326459499,OUT027
FDS01,449.30989605335714,OUT010
FDV33,4186.365476282306,OUT017
DRE12,1589.8026785545649,OUT017
FDR07,1387.4644191650148,OUT013
FDP48,511.4425274129883,OUT010
NCB55,700.8348080728515,OUT035
FDQ08,1104.3427779821548,OUT013
FDR34,4116.889441451797,OUT035
FDO33,2120.1117931591534,OUT046
FDP13,659.7072993475547,OUT045
FDX12,4104.7021913949175,OUT049
NCT06,2674.044516997699,OUT049
FDR16,643.9457879539626,OUT019
FDE36,3440.6475455800164,OUT046
FDZ36,3498.8285500399875,OUT049
FDV13,2120.1117931591534,OUT045
NCZ17,656.6141175610609,OUT035
FDU56,3453.6022086759544,OUT045
FDM09,1663.8113898385886,OUT035
FDV02,2685.038146450966,OUT017
FDS34,2120.1117931591534,OUT018
FDA11,1423.385853913463,OUT049
FDP09,3927.986223527334,OUT017
FDB29,2389.8116873269687,OUT027
FDT19,3456.870524308574,OUT017
DRH15,666.2356683493642,OUT017
FDY38,4089.2412791950646,OUT046
FDF14,3596.704189518572,OUT027
FDN48,229.92147301428798,OUT010
FDQ12,2697.687524365989,OUT013
NCJ43,2688.266377816054,OUT045
FDE17,344.3765110206428,OUT019
FDB05,2697.687524365989,OUT035
FDH10,2697.687524365989,OUT045
NCR06,662.4124560322191,OUT017
FDU32,1615.9882525896082,OUT018
FDD56,2688.266377816054,OUT049
FDO36,2697.687524365989,OUT018
FDH16,225.68810957767778,OUT010
FDX10,667.887699633077,OUT018
FDZ37,1391.5692027822288,OUT017
FDU31,546.9357645326374,OUT010
DRC49,2208.626418901793,OUT049
FDL15,1663.8113898385886,OUT045
FDN32,599.4310254924204,OUT019
DRH59,1716.7360224119557,OUT027
NCU29,2595.131307638279,OUT049
FDR37,584.2417396330268,OUT019
FDS14,2659.444178453318,OUT018
FDU02,5998.294171007888,OUT027
FDJ08,2697.687524365989,OUT035
NCZ06,4159.448035643326,OUT045
FDO31,1390.9538597980345,OUT049
FDH31,1484.9812502436512,OUT018
FDS58,3428.8089628622693,OUT017
NCA53,918.0383132071793,OUT027
FDF50,3593.6287162473723,OUT046
NCW42,2697.687524365989,OUT049
NCQ17,2653.3227251427347,OUT045
FDK51,4154.807089122494,OUT018
NCW41,344.3765110206428,OUT010
NCR29,1012.9107563230361,OUT017
FDB08,344.3765110206428,OUT019
FDA40,2389.8116873269687,OUT027
FDL14,2659.444178453318,OUT018
FDB47,2697.687524365989,OUT046
FDO03,4106.789643843614,OUT035
DRK13,538.5827670909333,OUT019
FDX13,566.1677756673208,OUT010
FDF52,2697.687524365989,OUT046
FDT11,2697.687524365989,OUT013
FDB08,2662.402058757897,OUT013
FDQ28,3430.1286228551685,OUT018
FDD29,4175.529909513887,OUT045
NCQ29,2389.8116873269687,OUT027
NCO02,1155.264337768751,OUT013
FDR56,541.6587733048968,OUT010
NCM54,2120.1117931591534,OUT049
FDP51,1600.3504546024858,OUT035
FDT38,1391.5692027822288,OUT013
FDZ20,4129.368281301721,OUT018
FDJ53,1615.9882525896082,OUT013
FDX13,4131.339905815099,OUT049
FDP58,2697.687524365989,OUT035
NCK31,128.93071980295096,OUT019
FDA35,2120.1117931591534,OUT018
FDV37,2697.687524365989,OUT018
NCO07,4330.743096355043,OUT027
FDA20,3498.342737229298,OUT045
FDZ59,2679.505811201175,OUT035
NCY17,1010.1573441366892,OUT017
FDQ28,3445.9097126481374,OUT035
FDV35,3448.5138314077844,OUT017
FDQ36,714.420380107655,OUT013
FDD34,2668.0851839620964,OUT018
FDK51,4192.879453560398,OUT045
FDV31,1663.8113898385886,OUT035
FDR04,1424.8831121631758,OUT035
FDR14,711.4439535838887,OUT049
DRC36,439.4517773745408,OUT010
FDE39,344.3765110206428,OUT019
FDP57,1498.3155763918485,OUT049
FDE57,2202.512255095973,OUT046
NCN18,2120.1117931591534,OUT046
NCQ05,2629.3869603275652,OUT018
FDW47,1615.9882525896082,OUT035
FDV46,2126.0800179988855,OUT035
NCP29,768.2683031242615,OUT045
FDE09,1553.1986456055934,OUT018
NCU06,4329.767040826127,OUT027
FDT19,462.2587241564543,OUT010
DRF15,1663.8113898385886,OUT017
DRI51,3410.76724882178,OUT013
NCX54,1498.3155763918485,OUT013
DRE01,2697.687524365989,OUT013
NCB07,3589.1864694463484,OUT045
FDU50,2120.1117931591534,OUT035
FDG40,656.6141175610609,OUT035
FDW10,2688.266377816054,OUT018
FDX51,2697.687524365989,OUT013
NCP17,1053.5914296263031,OUT045
FDP21,3499.9967066019126,OUT035
FDL04,2120.1117931591534,OUT045
FDV23,2120.1117931591534,OUT013
FDF24,1390.685972303369,OUT046
FDH56,2389.8116873269687,OUT027
FDB51,1081.2033657544716,OUT049
FDI58,2389.8116873269687,OUT027
FDR20,747.6669589175489,OUT013
FDC51,2120.1117931591534,OUT018
FDB16,2389.8116873269687,OUT027
FDE40,1086.891906353119,OUT049
NCM17,1012.462340770918,OUT035
FDU56,3499.440760494262,OUT035
FDS32,344.3765110206428,OUT019
FDX02,4006.167376388785,OUT049
FDT39,3761.0769100827306,OUT027
FDE35,700.8348080728515,OUT017
NCI42,548.0296064832485,OUT019
DRL23,1498.3155763918485,OUT046
FDA10,1615.9882525896082,OUT046
FDA11,1424.8831121631758,OUT013
NCM06,2653.3227251427347,OUT046
NCT05,4190.796891840445,OUT035
NCQ02,528.0051138160591,OUT010
NCY06,2120.1117931591534,OUT049
FDY56,4040.2951302312326,OUT035
FDL02,1498.3155763918485,OUT035
NCI06,2694.2687603854256,OUT035
FDQ14,1663.8113898385886,OUT045
FDQ12,2697.687524365989,OUT017
FDP36,1101.3921750385837,OUT046
FDK21,5998.294171007888,OUT027
FDO40,2595.131307638279,OUT045
NCK54,344.3765110206428,OUT019
FDY09,1613.704949319826,OUT018
NCW30,4146.606888141657,OUT049
NCC55,884.003021735192,OUT027
FDE58,2120.1117931591534,OUT018
FDR39,3481.5511693531535,OUT013
FDU28,2697.687524365989,OUT049
FDH08,2697.687524365989,OUT017
FDG35,2688.266377816054,OUT045
FDG22,664.8518794874504,OUT049
FDC34,2659.444178453318,OUT035
FDP15,4134.071393742579,OUT018
FDK34,570.6469570852183,OUT010
FDU45,2120.1117931591534,OUT035
FDQ04,888.9336102026168,OUT027
FDX22,3863.802709889149,OUT018
FDB45,1498.3155763918485,OUT017
NCH43,2389.8116873269687,OUT027
DRE60,4025.2872842067595,OUT046
FDD17,5998.294171007888,OUT027
NCM54,2120.1117931591534,OUT017
NCH55,1624.1855742285388,OUT013
NCT06,2674.044516997699,OUT017
FDA48,5998.294171007888,OUT027
FDY58,5998.294171007888,OUT027
FDO25,3916.0162997333045,OUT045
FDN50,1423.385853913463,OUT045
FDH35,2674.044516997699,OUT035
FDK09,2697.687524365989,OUT045
FDO16,1391.5692027822288,OUT013
FDW11,1059.548131299705,OUT045
FDU47,2389.8116873269687,OUT027
NCQ42,344.3765110206428,OUT010
FDK55,2389.8116873269687,OUT027
FDN08,2120.1117931591534,OUT049
FDT57,4139.762392639253,OUT045
FDJ12,3848.5737472302712,OUT018
DRL59,697.4301415532173,OUT017
NCN53,667.69254178199,OUT046
FDO51,128.93071980295096,OUT010
FDK56,2697.687524365989,OUT017
FDY12,698.6129127323071,OUT035
FDU15,656.6141175610609,OUT035
FDQ19,4131.115826271332,OUT046
DRF15,1663.8113898385886,OUT045
DRE25,231.5197199517135,OUT019
FDK57,3418.2551809552083,OUT018
FDD33,566.962287597348,OUT010
FDR34,5998.294171007888,OUT027
FDU04,1615.9882525896082,OUT045
