Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU32,1705.3490010869566,OUT049
FDY27,2260.161413793104,OUT049
NCP54,2063.101362295083,OUT013
NCZ41,2228.8190701149433,OUT049
DRL49,1705.3490010869566,OUT013
FDI05,1369.1664846153847,OUT018
FDY56,4289.47653114754,OUT045
DRC13,1705.3490010869566,OUT013
NCV29,2733.6691174603184,OUT017
FDR24,1138.1988561983467,OUT049
FDZ34,3299.111195180723,OUT018
FDP37,2228.8190701149433,OUT035
FDX08,4462.521958778627,OUT027
FDS57,2228.8190701149433,OUT045
NCG18,1746.6513225225226,OUT049
FDK25,3536.0129755725193,OUT018
FDH53,1138.1988561983467,OUT049
DRI59,3569.5654108527115,OUT018
FDA52,2791.112776216218,OUT046
FDT20,92.67548155339804,OUT010
FDE36,425.35826415094357,OUT019
FDI24,3536.0129755725193,OUT017
FDB28,2738.667839053255,OUT018
FDV11,1896.012595348837,OUT017
FDP01,1896.012595348837,OUT046
FDD34,3782.7328118811884,OUT027
FDJ50,1324.458968627452,OUT027
FDZ44,1705.3490010869566,OUT013
DRO59,1379.1134209677418,OUT035
DRB48,665.6883440993785,OUT045
FDR21,2283.2501333333325,OUT018
NCE42,583.6372011560693,OUT010
FDO23,1525.383107575757,OUT046
NCE30,2472.942983177569,OUT018
FDQ22,578.67374214876,OUT035
FDY01,1928.9747828571421,OUT045
FDS08,2508.868517985612,OUT017
FDG28,3049.0817586956514,OUT018
FDQ51,684.5836303030308,OUT018
FDB05,3049.0817586956514,OUT017
FDO56,1705.3490010869566,OUT049
FDE02,1323.298049382716,OUT018
FDN45,3949.1048797545977,OUT017
FDS09,684.5836303030308,OUT013
NCA54,2979.5148471910093,OUT018
FDP09,583.6372011560693,OUT010
FDC53,1407.5078580000002,OUT045
NCM55,2979.5148471910093,OUT017
FDL09,1896.012595348837,OUT018
FDA11,229.7925915343914,OUT019
FDA50,1525.383107575757,OUT045
FDC23,3299.111195180723,OUT017
FDE22,1896.012595348837,OUT049
FDD23,3733.9569976190464,OUT046
NCA29,2733.6691174603184,OUT049
FDK38,2260.161413793104,OUT046
DRC13,1705.3490010869566,OUT046
NCP43,2423.5481286821714,OUT049
FDX28,1746.6513225225226,OUT049
FDF08,1138.1988561983467,OUT049
FDZ33,1896.012595348837,OUT046
FDD10,1896.012595348837,OUT049
FDO58,2807.2505857142874,OUT017
FDI50,4289.47653114754,OUT017
FDO58,2807.2505857142874,OUT045
FDX08,2979.5148471910093,OUT013
NCK17,92.67548155339804,OUT010
FDF39,4606.350615999999,OUT035
FDU45,327.53172578616375,OUT010
NCJ18,1746.6513225225226,OUT018
DRC27,583.6372011560693,OUT019
DRC25,1369.1664846153847,OUT035
FDU59,3170.308017391304,OUT035
FDU28,2472.942983177569,OUT035
NCP30,665.6883440993785,OUT046
FDB39,684.5836303030308,OUT018
FDE41,1369.1664846153847,OUT013
DRH11,165.91858165137614,OUT010
FDA58,3049.0817586956514,OUT045
FDU50,1928.9747828571421,OUT046
FDM34,2063.101362295083,OUT013
FDM44,2507.7161176470586,OUT027
FDR39,3733.9569976190464,OUT045
FDM25,2508.868517985612,OUT045
FDQ49,1896.012595348837,OUT049
DRH25,684.5836303030308,OUT018
FDM09,2507.7161176470586,OUT027
FDL44,425.35826415094357,OUT019
NCR42,496.5611773584909,OUT018
DRL59,753.7126965116283,OUT046
FDX43,1896.012595348837,OUT013
DRK47,583.6372011560693,OUT010
FDU48,1535.3863760563383,OUT018
FDY12,753.7126965116283,OUT045
NCN43,1621.5138834951456,OUT018
NCM55,2979.5148471910093,OUT018
FDQ21,3437.494287850468,OUT027
FDX13,4149.773190099009,OUT035
NCK30,6367.764041269838,OUT027
FDG20,1896.012595348837,OUT049
DRG27,665.6883440993785,OUT017
FDY14,3569.5654108527115,OUT018
FDP59,1599.4474235294117,OUT035
FDU60,3536.0129755725193,OUT017
NCC18,425.35826415094357,OUT019
DRJ39,3949.1048797545977,OUT017
FDS07,1705.3490010869566,OUT049
FDM08,6367.764041269838,OUT027
FDP51,1535.3863760563383,OUT045
FDU16,1252.0369,OUT035
FDH12,1323.298049382716,OUT013
DRE48,490.1262341463413,OUT010
NCL42,6367.764041269838,OUT027
FDR21,2807.2505857142874,OUT045
NCW29,1621.5138834951456,OUT035
FDO11,4421.557122981369,OUT013
NCM31,2228.8190701149433,OUT049
FDV35,327.53172578616375,OUT019
FDF58,1035.411775409836,OUT017
NCE43,2791.112776216218,OUT049
FDA02,1621.5138834951456,OUT035
DRL37,92.67548155339804,OUT010
FDR24,1138.1988561983467,OUT018
FDW59,1138.1988561983467,OUT049
FDS22,665.6883440993785,OUT049
FDW24,753.7126965116283,OUT017
FDU24,1928.9747828571421,OUT035
FDA21,5567.597939285714,OUT027
FDH58,3437.494287850468,OUT027
FDW36,1323.298049382716,OUT018
FDI45,4462.521958778627,OUT027
FDU01,2979.5148471910093,OUT018
FDF35,2507.7161176470586,OUT027
FDU43,583.6372011560693,OUT019
FDE24,318.61556363636373,OUT019
FDK50,2260.161413793104,OUT049
FDG31,753.7126965116283,OUT045
FDC60,1379.1134209677418,OUT045
FDL36,1379.1134209677418,OUT013
FDP21,3733.9569976190464,OUT013
FDW16,2218.977246268658,OUT045
FDX02,3949.1048797545977,OUT017
FDQ58,2507.7161176470586,OUT027
FDT51,1705.3490010869566,OUT046
FDD59,1138.1988561983467,OUT049
NCM42,1323.298049382716,OUT018
FDA57,916.9260097826082,OUT018
FDZ48,1535.3863760563383,OUT035
FDE46,1896.012595348837,OUT045
NCZ30,327.53172578616375,OUT019
FDB56,3299.111195180723,OUT017
FDA25,2507.7161176470586,OUT027
FDD20,2063.101362295083,OUT013
FDL25,1323.298049382716,OUT013
NCO18,3536.0129755725193,OUT049
FDJ45,578.67374214876,OUT017
FDR12,2791.112776216218,OUT035
NCF19,92.67548155339804,OUT010
FDK25,3536.0129755725193,OUT046
NCR17,2218.977246268658,OUT046
FDC52,1896.012595348837,OUT046
NCA54,2979.5148471910093,OUT017
FDR45,583.6372011560693,OUT010
NCM19,1746.6513225225226,OUT049
FDF39,6367.764041269838,OUT027
FDX23,1407.5078580000002,OUT049
FDD58,2507.7161176470586,OUT027
FDX28,1928.9747828571421,OUT013
NCD31,2791.112776216218,OUT013
FDU57,2283.2501333333325,OUT018
FDI27,753.7126965116283,OUT046
NCM42,1407.5078580000002,OUT046
FDD32,2282.8084213592233,OUT027
FDI34,4289.47653114754,OUT013
NCM29,2228.8190701149433,OUT049
FDG46,1746.6513225225226,OUT018
DRC01,92.67548155339804,OUT010
FDB15,6367.764041269838,OUT027
NCA17,3782.7328118811884,OUT027
FDF10,2791.112776216218,OUT046
FDR26,2507.7161176470586,OUT027
FDI02,1746.6513225225226,OUT049
NCM54,327.53172578616375,OUT010
FDF14,2508.868517985612,OUT013
FDJ33,327.53172578616375,OUT010
FDM20,4606.350615999999,OUT035
FDC03,5567.597939285714,OUT027
NCX05,1705.3490010869566,OUT046
NCM41,2282.8084213592233,OUT027
NCU29,327.53172578616375,OUT010
FDQ59,1252.0369,OUT017
FDH46,229.7925915343914,OUT010
FDH09,684.5836303030308,OUT013
NCD06,753.7126965116283,OUT045
FDC15,1896.012595348837,OUT035
DRD37,1324.458968627452,OUT027
FDT28,3782.7328118811884,OUT027
FDR28,3782.7328118811884,OUT027
FDT38,1252.0369,OUT017
FDV34,2282.8084213592233,OUT027
FDY52,753.7126965116283,OUT035
FDB34,1138.1988561983467,OUT013
DRL23,1323.298049382716,OUT018
DRB24,2733.6691174603184,OUT046
FDJ50,916.9260097826082,OUT046
FDQ49,1896.012595348837,OUT035
FDP20,1621.5138834951456,OUT035
FDV19,3782.7328118811884,OUT027
NCR54,2472.942983177569,OUT045
FDO09,583.6372011560693,OUT010
FDS57,2063.101362295083,OUT018
FDN10,1705.3490010869566,OUT049
FDV23,2381.785145038167,OUT049
FDY28,3748.941813861387,OUT049
DRG51,2791.112776216218,OUT013
FDD45,229.7925915343914,OUT019
NCL18,4462.521958778627,OUT027
NCM29,2063.101362295083,OUT013
FDF17,5567.597939285714,OUT027
FDE22,1896.012595348837,OUT017
FDQ22,578.67374214876,OUT017
FDS01,2508.868517985612,OUT013
FDW35,1324.458968627452,OUT027
FDJ33,2381.785145038167,OUT046
NCF54,2807.2505857142874,OUT035
FDE09,1705.3490010869566,OUT013
NCE06,1896.012595348837,OUT045
DRH49,1138.1988561983467,OUT049
FDY43,1896.012595348837,OUT045
NCT05,4149.773190099009,OUT017
FDZ34,3299.111195180723,OUT045
FDL38,1379.1134209677418,OUT017
FDZ31,3299.111195180723,OUT017
FDR14,753.7126965116283,OUT035
NCN54,1138.1988561983467,OUT049
NCC42,3782.7328118811884,OUT027
FDK08,1599.4474235294117,OUT017
FDP59,1323.298049382716,OUT013
FDV22,2791.112776216218,OUT035
FDD33,3949.1048797545977,OUT035
DRE60,6367.764041269838,OUT027
FDK52,3949.1048797545977,OUT046
FDA02,1621.5138834951456,OUT017
FDM56,1525.383107575757,OUT049
FDE57,2228.8190701149433,OUT035
FDM32,1252.0369,OUT045
NCQ30,2507.7161176470586,OUT027
FDQ27,2507.7161176470586,OUT027
FDT60,2507.7161176470586,OUT027
FDU43,3049.0817586956514,OUT049
NCO55,1599.4474235294117,OUT035
FDG02,2738.667839053255,OUT045
FDJ28,2738.667839053255,OUT013
FDP40,1621.5138834951456,OUT045
FDJ38,3299.111195180723,OUT045
NCC54,4421.557122981369,OUT017
NCZ41,2381.785145038167,OUT046
FDK38,327.53172578616375,OUT019
FDU52,1896.012595348837,OUT013
FDC40,1252.0369,OUT046
NCR30,1252.0369,OUT017
NCN18,1928.9747828571421,OUT017
FDB50,1379.1134209677418,OUT035
FDG04,2979.5148471910093,OUT013
FDR26,1896.012595348837,OUT035
NCT17,3299.111195180723,OUT018
FDX35,6367.764041269838,OUT027
FDS12,2228.8190701149433,OUT046
NCZ29,2507.7161176470586,OUT027
FDB38,425.35826415094357,OUT010
FDP12,496.5611773584909,OUT013
FDP22,753.7126965116283,OUT046
FDS26,3569.5654108527115,OUT018
FDR52,2738.667839053255,OUT046
DRJ13,2791.112776216218,OUT046
FDU48,2507.7161176470586,OUT027
FDE29,1035.411775409836,OUT035
NCT29,1705.3490010869566,OUT049
DRK37,3299.111195180723,OUT018
FDK55,1379.1134209677418,OUT046
FDR07,1525.383107575757,OUT046
FDO21,4462.521958778627,OUT027
FDK46,3049.0817586956514,OUT049
FDB12,1525.383107575757,OUT045
FDT31,4462.521958778627,OUT027
FDJ33,2381.785145038167,OUT045
FDC26,2507.7161176470586,OUT027
NCQ02,3299.111195180723,OUT045
FDP08,490.1262341463413,OUT010
FDB11,6367.764041269838,OUT027
FDV55,2423.5481286821714,OUT013
FDW20,2381.785145038167,OUT049
NCJ18,327.53172578616375,OUT019
FDC41,1379.1134209677418,OUT018
FDE14,3437.494287850468,OUT027
FDG35,2423.5481286821714,OUT013
FDF45,916.9260097826082,OUT035
FDS19,2282.8084213592233,OUT027
FDS58,425.35826415094357,OUT019
FDA26,4289.47653114754,OUT017
FDM32,1138.1988561983467,OUT049
FDL45,2228.8190701149433,OUT046
FDZ55,3170.308017391304,OUT049
FDY37,2228.8190701149433,OUT049
FDO46,3299.111195180723,OUT046
FDQ60,1705.3490010869566,OUT046
FDA19,1535.3863760563383,OUT018
FDL15,1896.012595348837,OUT046
FDM10,2472.942983177569,OUT018
NCL05,665.6883440993785,OUT017
DRK49,92.67548155339804,OUT010
NCE18,6367.764041269838,OUT027
FDG40,578.67374214876,OUT049
DRI59,3949.1048797545977,OUT045
FDK28,4421.557122981369,OUT035
NCD06,92.67548155339804,OUT019
FDO11,583.6372011560693,OUT019
FDK27,1705.3490010869566,OUT046
FDT43,1324.458968627452,OUT027
FDD38,1323.298049382716,OUT018
FDA16,3949.1048797545977,OUT049
FDL14,3782.7328118811884,OUT027
NCM17,916.9260097826082,OUT049
FDD20,2381.785145038167,OUT045
FDA40,1252.0369,OUT045
FDL43,1252.0369,OUT045
FDV15,1928.9747828571421,OUT045
FDE52,3170.308017391304,OUT046
NCL17,327.53172578616375,OUT010
NCJ31,3748.941813861387,OUT045
FDR60,1252.0369,OUT045
NCA18,1535.3863760563383,OUT035
FDS21,1324.458968627452,OUT027
FDW09,1252.0369,OUT035
FDL26,3170.308017391304,OUT035
FDS47,1138.1988561983467,OUT018
FDC39,3748.941813861387,OUT046
FDT51,1621.5138834951456,OUT035
FDK40,4606.350615999999,OUT035
NCG19,3049.0817586956514,OUT045
FDZ07,753.7126965116283,OUT046
FDF08,2282.8084213592233,OUT027
FDO04,916.9260097826082,OUT013
FDK41,1379.1134209677418,OUT018
FDP15,4606.350615999999,OUT049
NCD43,1323.298049382716,OUT018
NCP18,2791.112776216218,OUT013
FDZ51,1525.383107575757,OUT046
DRH13,1599.4474235294117,OUT035
FDF38,665.6883440993785,OUT045
NCI43,916.9260097826082,OUT045
FDM38,1324.458968627452,OUT027
FDS03,1035.411775409836,OUT013
DRJ47,3536.0129755725193,OUT017
FDT50,229.7925915343914,OUT010
FDV02,2423.5481286821714,OUT046
NCG18,2218.977246268658,OUT017
FDW52,3170.308017391304,OUT046
FDS40,578.67374214876,OUT035
FDN31,2738.667839053255,OUT017
FDA37,2381.785145038167,OUT045
FDA15,4421.557122981369,OUT046
FDL39,2979.5148471910093,OUT046
FDJ53,1535.3863760563383,OUT045
FDX22,4289.47653114754,OUT013
NCZ42,4149.773190099009,OUT045
FDD56,4462.521958778627,OUT027
FDD40,3733.9569976190464,OUT017
FDS50,3949.1048797545977,OUT013
NCN14,2979.5148471910093,OUT013
FDT15,1896.012595348837,OUT013
NCS18,3437.494287850468,OUT027
NCO26,327.53172578616375,OUT010
FDF58,1035.411775409836,OUT018
NCB19,1379.1134209677418,OUT013
FDH26,2228.8190701149433,OUT017
DRB24,3782.7328118811884,OUT027
FDA49,1379.1134209677418,OUT018
FDB32,1525.383107575757,OUT045
FDI36,2738.667839053255,OUT017
NCA17,327.53172578616375,OUT010
FDH22,2063.101362295083,OUT013
NCM26,2283.2501333333325,OUT018
FDT15,2507.7161176470586,OUT027
FDB16,1369.1664846153847,OUT018
NCP54,3437.494287850468,OUT027
FDJ36,1323.298049382716,OUT013
FDO28,1535.3863760563383,OUT045
FDU09,1928.9747828571421,OUT013
FDF29,2228.8190701149433,OUT017
FDY08,1705.3490010869566,OUT013
DRJ59,496.5611773584909,OUT018
FDT23,2282.8084213592233,OUT027
FDU15,496.5611773584909,OUT018
FDT47,2218.977246268658,OUT013
FDI53,425.35826415094357,OUT019
FDR59,3569.5654108527115,OUT018
FDD53,665.6883440993785,OUT035
FDY51,3949.1048797545977,OUT017
FDT04,665.6883440993785,OUT049
FDU51,3536.0129755725193,OUT049
FDG14,3170.308017391304,OUT035
NCU06,3049.0817586956514,OUT045
DRG25,3733.9569976190464,OUT046
DRH49,1252.0369,OUT035
FDN15,1621.5138834951456,OUT035
FDL43,1138.1988561983467,OUT018
NCT18,3733.9569976190464,OUT049
NCB31,3049.0817586956514,OUT013
FDK57,3170.308017391304,OUT035
FDY04,425.35826415094357,OUT019
NCP54,2381.785145038167,OUT046
FDF41,3748.941813861387,OUT013
FDM01,1928.9747828571421,OUT045
FDW03,2218.977246268658,OUT045
FDF28,2381.785145038167,OUT045
FDY37,2228.8190701149433,OUT017
FDQ03,3049.0817586956514,OUT017
FDP51,2507.7161176470586,OUT027
FDJ40,1928.9747828571421,OUT017
FDC32,1525.383107575757,OUT049
DRI49,2282.8084213592233,OUT027
NCW54,916.9260097826082,OUT017
FDF09,578.67374214876,OUT017
FDP45,3569.5654108527115,OUT018
DRJ23,2979.5148471910093,OUT018
FDS59,1621.5138834951456,OUT017
FDY08,1705.3490010869566,OUT046
FDX16,2423.5481286821714,OUT049
FDY16,3299.111195180723,OUT018
FDK32,3170.308017391304,OUT035
FDQ22,496.5611773584909,OUT013
NCC31,2283.2501333333325,OUT018
FDG58,2260.161413793104,OUT049
DRF48,1896.012595348837,OUT013
DRH36,1138.1988561983467,OUT049
NCR30,1252.0369,OUT035
FDB03,583.6372011560693,OUT019
FDZ28,2507.7161176470586,OUT027
FDR35,3299.111195180723,OUT017
DRD15,4462.521958778627,OUT027
FDJ33,327.53172578616375,OUT019
FDA56,327.53172578616375,OUT010
FDP56,916.9260097826082,OUT046
NCT30,753.7126965116283,OUT046
FDK15,1599.4474235294117,OUT017
FDH44,2283.2501333333325,OUT018
FDV01,2423.5481286821714,OUT013
DRG03,2791.112776216218,OUT017
FDG50,2282.8084213592233,OUT027
FDR16,583.6372011560693,OUT010
FDZ60,1525.383107575757,OUT046
DRG03,2791.112776216218,OUT045
FDS56,3569.5654108527115,OUT018
FDU33,753.7126965116283,OUT045
DRD27,1599.4474235294117,OUT035
FDW22,4289.47653114754,OUT046
DRA24,2807.2505857142874,OUT045
FDF38,665.6883440993785,OUT049
FDX48,1896.012595348837,OUT013
FDS58,3170.308017391304,OUT018
FDC32,1525.383107575757,OUT046
NCQ29,1896.012595348837,OUT045
DRK39,1369.1664846153847,OUT018
NCS38,1535.3863760563383,OUT017
DRO47,1705.3490010869566,OUT013
DRG27,1324.458968627452,OUT027
FDC57,4462.521958778627,OUT027
FDS55,2508.868517985612,OUT046
NCJ06,1621.5138834951456,OUT018
FDO01,327.53172578616375,OUT019
NCM55,2979.5148471910093,OUT045
FDC52,1896.012595348837,OUT049
FDQ15,1252.0369,OUT045
NCT30,1324.458968627452,OUT027
NCR42,1324.458968627452,OUT027
FDD28,916.9260097826082,OUT035
FDQ34,1407.5078580000002,OUT049
FDZ12,3782.7328118811884,OUT027
DRE13,229.7925915343914,OUT019
NCN07,318.61556363636373,OUT019
FDM28,1896.012595348837,OUT035
FDI10,3299.111195180723,OUT017
FDQ25,2508.868517985612,OUT013
FDA38,583.6372011560693,OUT010
DRI13,3949.1048797545977,OUT049
FDY20,2282.8084213592233,OUT027
NCZ53,2979.5148471910093,OUT035
NCM31,2733.6691174603184,OUT013
DRB01,1896.012595348837,OUT017
DRF37,3049.0817586956514,OUT046
NCF42,2423.5481286821714,OUT049
FDF16,2283.2501333333325,OUT018
FDB41,684.5836303030308,OUT013
FDR34,4289.47653114754,OUT013
FDR15,2283.2501333333325,OUT018
NCV42,229.7925915343914,OUT019
FDW51,4289.47653114754,OUT035
FDU36,1599.4474235294117,OUT017
FDX60,1138.1988561983467,OUT049
FDY03,1535.3863760563383,OUT035
FDW55,4606.350615999999,OUT045
FDT01,583.6372011560693,OUT010
FDG58,2260.161413793104,OUT013
FDK21,4421.557122981369,OUT017
NCS41,490.1262341463413,OUT019
FDS10,2979.5148471910093,OUT045
NCT53,1896.012595348837,OUT046
FDJ28,2738.667839053255,OUT018
FDX44,1252.0369,OUT045
FDT20,496.5611773584909,OUT018
FDO44,1928.9747828571421,OUT017
NCX17,4149.773190099009,OUT049
FDY01,1928.9747828571421,OUT017
FDJ12,6367.764041269838,OUT027
DRK35,496.5611773584909,OUT018
FDD47,425.35826415094357,OUT019
NCM53,1599.4474235294117,OUT035
FDO45,1138.1988561983467,OUT013
NCM42,229.7925915343914,OUT010
FDE04,2423.5481286821714,OUT046
NCI30,4462.521958778627,OUT027
FDZ19,2508.868517985612,OUT013
FDW57,3299.111195180723,OUT013
FDA25,1323.298049382716,OUT013
FDT22,1035.411775409836,OUT046
FDP51,1705.3490010869566,OUT013
FDD48,3437.494287850468,OUT027
FDY39,3733.9569976190464,OUT035
FDO48,583.6372011560693,OUT010
FDD23,5567.597939285714,OUT027
DRN35,1324.458968627452,OUT027
FDT01,3748.941813861387,OUT035
FDC20,165.91858165137614,OUT010
DRJ35,753.7126965116283,OUT035
FDB32,1525.383107575757,OUT046
FDL24,3536.0129755725193,OUT046
NCV42,1621.5138834951456,OUT035
FDZ46,1407.5078580000002,OUT046
FDC15,1896.012595348837,OUT013
FDD08,92.67548155339804,OUT019
FDY50,1746.6513225225226,OUT049
FDD36,1705.3490010869566,OUT013
FDG57,1324.458968627452,OUT027
FDL21,496.5611773584909,OUT018
FDN16,2507.7161176470586,OUT027
FDJ09,1324.458968627452,OUT027
FDS01,425.35826415094357,OUT010
FDV33,4149.773190099009,OUT017
DRE12,1535.3863760563383,OUT017
FDR07,1323.298049382716,OUT013
FDP48,490.1262341463413,OUT010
NCB55,753.7126965116283,OUT035
FDQ08,1035.411775409836,OUT013
FDR34,4289.47653114754,OUT035
FDO33,1928.9747828571421,OUT046
FDP13,665.6883440993785,OUT045
FDX12,4149.773190099009,OUT049
NCT06,2423.5481286821714,OUT049
FDR16,583.6372011560693,OUT019
FDE36,3170.308017391304,OUT046
FDZ36,3733.9569976190464,OUT049
FDV13,2218.977246268658,OUT045
NCZ17,578.67374214876,OUT035
FDU56,3299.111195180723,OUT045
FDM09,1896.012595348837,OUT035
FDV02,2807.2505857142874,OUT017
FDS34,1746.6513225225226,OUT018
FDA11,1407.5078580000002,OUT049
FDP09,3949.1048797545977,OUT017
FDB29,2507.7161176470586,OUT027
FDT19,3536.0129755725193,OUT017
DRH15,665.6883440993785,OUT017
FDY38,4289.47653114754,OUT046
FDF14,3782.7328118811884,OUT027
FDN48,229.7925915343914,OUT010
FDQ12,3049.0817586956514,OUT013
NCJ43,2733.6691174603184,OUT045
FDE17,327.53172578616375,OUT019
FDB05,3049.0817586956514,OUT035
FDH10,2472.942983177569,OUT045
NCR06,665.6883440993785,OUT017
FDU32,1621.5138834951456,OUT018
FDD56,2791.112776216218,OUT049
FDO36,2979.5148471910093,OUT018
FDH16,229.7925915343914,OUT010
FDX10,496.5611773584909,OUT018
FDZ37,1369.1664846153847,OUT017
FDU31,583.6372011560693,OUT010
DRC49,2228.8190701149433,OUT049
FDL15,1896.012595348837,OUT045
FDN32,490.1262341463413,OUT019
DRH59,2282.8084213592233,OUT027
NCU29,2733.6691174603184,OUT049
FDR37,490.1262341463413,OUT019
FDS14,2283.2501333333325,OUT018
FDU02,6367.764041269838,OUT027
FDJ08,2738.667839053255,OUT035
NCZ06,4421.557122981369,OUT045
FDO31,1379.1134209677418,OUT049
FDH31,1323.298049382716,OUT018
FDS58,3170.308017391304,OUT017
NCA53,1324.458968627452,OUT027
FDF50,3733.9569976190464,OUT046
NCW42,3049.0817586956514,OUT049
NCQ17,2733.6691174603184,OUT045
FDK51,3569.5654108527115,OUT018
NCW41,327.53172578616375,OUT010
NCR29,916.9260097826082,OUT017
FDB08,327.53172578616375,OUT019
FDA40,2282.8084213592233,OUT027
FDL14,2283.2501333333325,OUT018
FDB47,2738.667839053255,OUT046
FDO03,4289.47653114754,OUT035
DRK13,490.1262341463413,OUT019
FDX13,583.6372011560693,OUT010
FDF52,2979.5148471910093,OUT046
FDT11,2979.5148471910093,OUT013
FDB08,2260.161413793104,OUT013
FDQ28,3170.308017391304,OUT018
FDD29,4421.557122981369,OUT045
NCQ29,2507.7161176470586,OUT027
NCO02,1035.411775409836,OUT013
FDR56,490.1262341463413,OUT010
NCM54,2381.785145038167,OUT049
FDP51,1535.3863760563383,OUT035
FDT38,1138.1988561983467,OUT013
FDZ20,3569.5654108527115,OUT018
FDJ53,1705.3490010869566,OUT013
FDX13,4149.773190099009,OUT049
FDP58,3049.0817586956514,OUT035
NCK31,165.91858165137614,OUT019
FDA35,2063.101362295083,OUT018
FDV37,2738.667839053255,OUT018
NCO07,4462.521958778627,OUT027
FDA20,3733.9569976190464,OUT045
FDZ59,2508.868517985612,OUT035
NCY17,916.9260097826082,OUT017
FDQ28,3170.308017391304,OUT035
FDV35,3170.308017391304,OUT017
FDQ36,496.5611773584909,OUT013
FDD34,2283.2501333333325,OUT018
FDK51,4149.773190099009,OUT045
FDV31,1896.012595348837,OUT035
FDR04,1599.4474235294117,OUT035
FDR14,684.5836303030308,OUT049
DRC36,425.35826415094357,OUT010
FDE39,327.53172578616375,OUT019
FDP57,1525.383107575757,OUT049
FDE57,2228.8190701149433,OUT046
NCN18,1928.9747828571421,OUT046
NCQ05,2283.2501333333325,OUT018
FDW47,1621.5138834951456,OUT035
FDV46,2228.8190701149433,OUT035
NCP29,753.7126965116283,OUT045
FDE09,1621.5138834951456,OUT018
NCU06,4462.521958778627,OUT027
FDT19,425.35826415094357,OUT010
DRF15,1896.012595348837,OUT017
DRI51,3299.111195180723,OUT013
NCX54,1323.298049382716,OUT013
DRE01,3049.0817586956514,OUT013
NCB07,3733.9569976190464,OUT045
FDU50,1928.9747828571421,OUT035
FDG40,578.67374214876,OUT035
FDW10,2283.2501333333325,OUT018
FDX51,2738.667839053255,OUT013
NCP17,1035.411775409836,OUT045
FDP21,3733.9569976190464,OUT035
FDL04,1928.9747828571421,OUT045
FDV23,2063.101362295083,OUT013
FDF24,1252.0369,OUT046
FDH56,2507.7161176470586,OUT027
FDB51,1035.411775409836,OUT049
FDI58,2282.8084213592233,OUT027
FDR20,684.5836303030308,OUT013
FDC51,2063.101362295083,OUT018
FDB16,2282.8084213592233,OUT027
FDE40,1035.411775409836,OUT049
NCM17,916.9260097826082,OUT035
FDU56,3733.9569976190464,OUT035
FDS32,327.53172578616375,OUT019
FDX02,3949.1048797545977,OUT049
FDT39,3782.7328118811884,OUT027
FDE35,753.7126965116283,OUT017
NCI42,583.6372011560693,OUT019
DRL23,1525.383107575757,OUT046
FDA10,1705.3490010869566,OUT046
FDA11,1323.298049382716,OUT013
NCM06,2733.6691174603184,OUT046
NCT05,4149.773190099009,OUT035
NCQ02,490.1262341463413,OUT010
NCY06,2228.8190701149433,OUT049
FDY56,4289.47653114754,OUT035
FDL02,1599.4474235294117,OUT035
NCI06,2733.6691174603184,OUT035
FDQ14,1896.012595348837,OUT045
FDQ12,3049.0817586956514,OUT017
FDP36,916.9260097826082,OUT046
FDK21,6367.764041269838,OUT027
FDO40,2807.2505857142874,OUT045
NCK54,327.53172578616375,OUT019
FDY09,1896.012595348837,OUT018
NCW30,4149.773190099009,OUT049
NCC55,1324.458968627452,OUT027
FDE58,1746.6513225225226,OUT018
FDR39,3733.9569976190464,OUT013
FDU28,2979.5148471910093,OUT049
FDH08,3049.0817586956514,OUT017
FDG35,2807.2505857142874,OUT045
FDG22,578.67374214876,OUT049
FDC34,2791.112776216218,OUT035
FDP15,3569.5654108527115,OUT018
FDK34,583.6372011560693,OUT010
FDU45,2218.977246268658,OUT035
FDQ04,1324.458968627452,OUT027
FDX22,3569.5654108527115,OUT018
FDB45,1599.4474235294117,OUT017
NCH43,2507.7161176470586,OUT027
DRE60,3748.941813861387,OUT046
FDD17,6367.764041269838,OUT027
NCM54,2228.8190701149433,OUT017
NCH55,1705.3490010869566,OUT013
NCT06,2807.2505857142874,OUT017
FDA48,6367.764041269838,OUT027
FDY58,6367.764041269838,OUT027
FDO25,3748.941813861387,OUT045
FDN50,1525.383107575757,OUT045
FDH35,2807.2505857142874,OUT035
FDK09,3049.0817586956514,OUT045
FDO16,1369.1664846153847,OUT013
FDW11,1035.411775409836,OUT045
FDU47,2507.7161176470586,OUT027
NCQ42,327.53172578616375,OUT010
FDK55,2282.8084213592233,OUT027
FDN08,1746.6513225225226,OUT049
FDT57,4421.557122981369,OUT045
FDJ12,3569.5654108527115,OUT018
DRL59,753.7126965116283,OUT017
NCN53,578.67374214876,OUT046
FDO51,92.67548155339804,OUT010
FDK56,2979.5148471910093,OUT017
FDY12,753.7126965116283,OUT035
FDU15,578.67374214876,OUT035
FDQ19,4606.350615999999,OUT046
DRF15,1896.012595348837,OUT045
DRE25,229.7925915343914,OUT019
FDK57,3170.308017391304,OUT018
FDD33,583.6372011560693,OUT010
FDR34,6367.764041269838,OUT027
FDU04,1621.5138834951456,OUT045
FDE35,165.91858165137614,OUT019
NCD31,2791.112776216218,OUT035
FDJ56,1599.4474235294117,OUT035
NCU53,1896.012595348837,OUT046
FDD39,3949.1048797545977,OUT035
